whisky_url,distillery_name_inner,country,region,whisky_type,whisky_age_inner,alcohol_pct_inner,bottler,post_treatment,nosing_notes,tasting_notes,finish_notes
https://www.whisky.com/whisky-database/details/laphroaig-1.html,Laphroaig,Scotland,Islay,Single Malt Whisky,10 Years,40%,Original bottling,"['Chill filtration - With', 'Artifical colouring - With']","{'Peat Smoke:': '90', 'Medicinal Smoke:': '60', 'Maritime Notes:': '60', 'Seaweed:': '50', 'Sweet:': '40', 'Iodine:': '20', 'Salt:': '20', 'Bonfire Smoke:': '20', 'Vanilla:': '10', 'Fruit:': '10', 'Oak:': '10', 'Zitrus:': '10', 'Ham:': '10', 'Spices:': '10', 'Malt:': '10', 'Herb:': '10', 'Alcohol:': '10', 'Caramel:': '10', 'Sherry:': '10', 'Herbs:': '10', 'Nuts:': '10', 'Lemon:': '10', 'Apple:': '10', 'Honey:': '10', 'Chocolate:': '10', 'Tobacco:': '10', 'Leather:': '10', 'Orange:': '10', 'Pear:': '10', 'Grass:': '10', 'Heather:': '10', 'Oil:': '10', 'Pepper:': '10', 'Pineapple:': '10', 'Dark Chocolate:': '10', 'Ginger:': '10', 'Plum:': '10', 'Green Apple:': '10', 'Dried Fruit:': '10', 'Grape:': '10', 'Mint:': '10', 'Rye:': '10', 'Lemon Peel:': '10', 'Berries:': '10', 'Banana:': '10', 'Chili:': '10', 'Almonds:': '10', 'Cinnamon:': '10', 'Fig:': '10', 'Grapefruit:': '10', 'Nutmeg:': '10', 'Anis:': '10', 'Wheat:': '10', 'Hazelnut:': '10', 'Date:': '10'}","{'Peat Smoke:': '90', 'Maritime Notes:': '60', 'Sweet:': '60', 'Seaweed:': '40', 'Medicinal Smoke:': '40', 'Salt:': '40', 'Spices:': '20', 'Oak:': '20', 'Iodine:': '20', 'Malt:': '20', 'Bonfire Smoke:': '20', 'Fruit:': '10', 'Nuts:': '10', 'Ham:': '10', 'Vanilla:': '10', 'Oil:': '10', 'Herb:': '10', 'Zitrus:': '10', 'Herbs:': '10', 'Alcohol:': '10', 'Chili:': '10', 'Pepper:': '10', 'Sherry:': '10', 'Heather:': '10', 'Leather:': '10', 'Honey:': '10', 'Caramel:': '10', 'Lemon:': '10', 'Orange:': '10', 'Chocolate:': '10', 'Tobacco:': '10', 'Pear:': '10', 'Banana:': '10', 'Dark Chocolate:': '10', 'Apple:': '10', 'Dried Fruit:': '10', 'Coffee:': '10', 'Grass:': '10', 'Mint:': '10', 'Lemon Peel:': '10', 'Clove:': '10', 'Cinnamon:': '10', 'Ginger:': '10', 'Grapefruit:': '10', 'Cherry:': '10', 'Floral:': '10', 'Date:': '10', 'Barley:': '10', 'Cake:': '10', 'Coconut:': '10', 'Blackberry:': '10', 'Green Apple:': '10', 'Raisin:': '10', 'Almonds:': '10', 'Fig:': '10', 'Anis:': '10'}","{'Peat Smoke:': '90', 'Maritime Notes:': '50', 'Sweet:': '40', 'Seaweed:': '30', 'Medicinal Smoke:': '30', 'Spices:': '20', 'Oak:': '30', 'Salt:': '20', 'Malt:': '20', 'Bonfire Smoke:': '20', 'Nuts:': '10', 'Iodine:': '10', 'Herb:': '10', 'Oil:': '10', 'Ham:': '10', 'Alcohol:': '10', 'Leather:': '10', 'Sherry:': '10', 'Pepper:': '10', 'Zitrus:': '10', 'Fruit:': '10', 'Vanilla:': '10', 'Chili:': '10', 'Dark Chocolate:': '10', 'Tobacco:': '10', 'Caramel:': '10', 'Herbs:': '10', 'Honey:': '10', 'Orange:': '10', 'Chocolate:': '10', 'Coffee:': '10', 'Nutmeg:': '10', 'Heather:': '10', 'Lemon:': '10', 'Almonds:': '10', 'Cinnamon:': '10', 'Wheat:': '10', 'Apple:': '10', 'Banana:': '10', 'Plum:': '10', 'Pear:': '10', 'Barley:': '10', 'Lemon Peel:': '10', 'Hay:': '10', 'Anis:': '10', 'Ginger:': '10'}"
https://www.whisky.com/whisky-database/details/dalwhinnie.html,Dalwhinnie,Scotland,Highlands,Single Malt Whisky,15 Years,43%,Original bottling,"['Chill filtration - With', 'Artifical colouring - With']","{'Sweet:': '100', 'Fruit:': '70', 'Herbs:': '60', 'Honey:': '60', 'Heather:': '50', 'Vanilla:': '40', 'Peat Smoke:': '30', 'Malt:': '20', 'Oak:': '20', 'Pear:': '20', 'Zitrus:': '20', 'Spices:': '20', 'Caramel:': '20', 'Floral:': '10', 'Sherry:': '10', 'Nuts:': '10', 'Apple:': '10', 'Banana:': '10', 'Peach:': '10', 'Alcohol:': '10', 'Orange:': '10', 'Mint:': '10', 'Green Apple:': '10', 'Pineapple:': '10', 'Hay:': '10', 'Grass:': '10', 'Lemon:': '10', 'Barley:': '10', 'Melon:': '10', 'Oil:': '10', 'Chocolate:': '10', 'Raisin:': '10', 'Plum:': '10', 'Berries:': '10', 'Lime:': '10', 'Cinnamon:': '10', 'Tropical Fruit:': '10', 'Herb:': '10', 'Kiwi:': '10', 'Leather:': '10', 'Maritime Notes:': '10', 'Wheat:': '10', 'Grape:': '10', 'Salt:': '10', 'Dried Fruit:': '10', 'Clove:': '10', 'Cherry:': '10', 'Bonfire Smoke:': '10', 'Chili:': '10', 'Hazelnut:': '10', 'Date:': '10', 'Cake:': '10', 'Pepper:': '10', 'Almonds:': '10', 'Grapefruit:': '10', 'Lemon Peel:': '10', 'Fig:': '10'}","{'Sweet:': '100', 'Fruit:': '60', 'Honey:': '60', 'Oak:': '40', 'Herbs:': '40', 'Spices:': '30', 'Vanilla:': '30', 'Malt:': '30', 'Heather:': '30', 'Nuts:': '10', 'Peat Smoke:': '10', 'Caramel:': '10', 'Zitrus:': '10', 'Sherry:': '10', 'Pear:': '10', 'Oil:': '10', 'Floral:': '10', 'Apple:': '10', 'Peach:': '10', 'Chili:': '10', 'Banana:': '10', 'Pepper:': '10', 'Alcohol:': '10', 'Chocolate:': '10', 'Herb:': '10', 'Barley:': '10', 'Berries:': '10', 'Lemon:': '10', 'Raisin:': '10', 'Grass:': '10', 'Hazelnut:': '10', 'Almonds:': '10', 'Plum:': '10', 'Orange:': '10', 'Hay:': '10', 'Grape:': '10', 'Clove:': '10', 'Lemon Peel:': '10', 'Tropical Fruit:': '10', 'Nutmeg:': '10', 'Leather:': '10', 'Dark Chocolate:': '10', 'Walnut:': '10', 'Ginger:': '10', 'Cake:': '10', 'Cinnamon:': '10', 'Dried Fruit:': '10', 'Grapefruit:': '10', 'Green Apple:': '10', 'Bonfire Smoke:': '10', 'Ham:': '10', 'Wheat:': '10', 'Melon:': '10', 'Medicinal Smoke:': '10'}","{'Sweet:': '100', 'Oak:': '90', 'Malt:': '60', 'Fruit:': '40', 'Spices:': '40', 'Peat Smoke:': '40', 'Honey:': '40', 'Herbs:': '30', 'Heather:': '30', 'Nuts:': '10', 'Vanilla:': '20', 'Herb:': '20', 'Oil:': '20', 'Caramel:': '10', 'Pear:': '10', 'Sherry:': '10', 'Chocolate:': '10', 'Tobacco:': '10', 'Barley:': '10', 'Zitrus:': '10', 'Pepper:': '10', 'Dark Chocolate:': '10', 'Apple:': '10', 'Banana:': '10', 'Coffee:': '10', 'Green Apple:': '10', 'Alcohol:': '10', 'Cinnamon:': '10', 'Chili:': '10', 'Floral:': '10', 'Nutmeg:': '10', 'Wheat:': '10', 'Dried Fruit:': '10', 'Orange:': '10', 'Maritime Notes:': '10', 'Berries:': '10', 'Lemon:': '10', 'Grass:': '10', 'Ham:': '10', 'Salt:': '10', 'Clove:': '10', 'Fig:': '10', 'Almonds:': '10', 'Black Currant:': '10', 'Hazelnut:': '10', 'Date:': '10', 'Hay:': '10', 'Leather:': '10'}"
https://www.whisky.com/whisky-database/details/glenmorangie-the-original.html,Glenmorangie,Scotland,Highlands,Single Malt Whisky,10 Years,40.4%,Original bottling,"['Chill filtration - With', 'Artifical colouring - With']","{'Sweet:': '100', 'Fruit:': '100', 'Vanilla:': '80', 'Zitrus:': '60', 'Pear:': '30', 'Herbs:': '30', 'Honey:': '20', 'Orange:': '20', 'Malt:': '20', 'Lemon:': '20', 'Apple:': '20', 'Peach:': '20', 'Oak:': '20', 'Floral:': '20', 'Mint:': '20', 'Spices:': '10', 'Nuts:': '10', 'Caramel:': '10', 'Green Apple:': '10', 'Almonds:': '10', 'Peat Smoke:': '10', 'Alcohol:': '10', 'Banana:': '10', 'Sherry:': '10', 'Cake:': '10', 'Pineapple:': '10', 'Hay:': '10', 'Barley:': '10', 'Grapefruit:': '10', 'Plum:': '10', 'Tropical Fruit:': '10', 'Heather:': '10', 'Grass:': '10', 'Lemon Peel:': '10', 'Herb:': '10', 'Wheat:': '10', 'Chocolate:': '10', 'Oil:': '10', 'Maritime Notes:': '10', 'Dried Fruit:': '10', 'Dark Chocolate:': '10', 'Seaweed:': '10', 'Lime:': '10', 'Date:': '10', 'Melon:': '10', 'Nutmeg:': '10', 'Berries:': '10'}","{'Sweet:': '100', 'Fruit:': '70', 'Vanilla:': '60', 'Spices:': '50', 'Oak:': '40', 'Malt:': '40', 'Zitrus:': '30', 'Nuts:': '30', 'Honey:': '20', 'Pear:': '20', 'Orange:': '20', 'Herbs:': '20', 'Oil:': '20', 'Almonds:': '10', 'Peat Smoke:': '10', 'Caramel:': '10', 'Lemon:': '10', 'Alcohol:': '10', 'Floral:': '10', 'Nutmeg:': '10', 'Sherry:': '10', 'Apple:': '10', 'Peach:': '10', 'Mint:': '10', 'Pepper:': '10', 'Barley:': '10', 'Maritime Notes:': '10', 'Seaweed:': '10', 'Herb:': '10', 'Chili:': '10', 'Banana:': '10', 'Heather:': '10', 'Green Apple:': '10', 'Grass:': '10', 'Chocolate:': '10', 'Lemon Peel:': '10', 'Dried Fruit:': '10', 'Pineapple:': '10', 'Dark Chocolate:': '10', 'Coconut:': '10', 'Berries:': '10', 'Salt:': '10', 'Grape:': '10', 'Clove:': '10', 'Hazelnut:': '10', 'Grapefruit:': '10', 'Hay:': '10', 'Leather:': '10', 'Medicinal Smoke:': '10', 'Bonfire Smoke:': '10', 'Ginger:': '10', 'Fig:': '10'}","{'Sweet:': '100', 'Fruit:': '90', 'Oak:': '70', 'Spices:': '60', 'Malt:': '50', 'Vanilla:': '40', 'Nuts:': '40', 'Zitrus:': '20', 'Oil:': '20', 'Peat Smoke:': '20', 'Pear:': '10', 'Alcohol:': '10', 'Orange:': '10', 'Herbs:': '10', 'Almonds:': '10', 'Peach:': '10', 'Honey:': '10', 'Caramel:': '10', 'Sherry:': '10', 'Herb:': '10', 'Mint:': '10', 'Chili:': '10', 'Pepper:': '10', 'Chocolate:': '10', 'Apple:': '10', 'Grape:': '10', 'Nutmeg:': '10', 'Plum:': '10', 'Floral:': '10', 'Grass:': '10', 'Lemon:': '10', 'Cake:': '10', 'Coffee:': '10', 'Dried Fruit:': '10', 'Cinnamon:': '10', 'Maritime Notes:': '10', 'Barley:': '10', 'Banana:': '10', 'Walnut:': '10', 'Green Apple:': '10', 'Melon:': '10', 'Date:': '10', 'Dark Chocolate:': '10', 'Hazelnut:': '10', 'Wheat:': '10', 'Heather:': '10', 'Seaweed:': '10', 'Raisin:': '10', 'Berries:': '10'}"
https://www.whisky.com/whisky-database/details/ardbeg-uigeadail.html,Ardbeg,Scotland,Islay,Single Malt Whisky,NAS,54.2%,Original bottling,['Chill filtration - Without'],"{'Peat Smoke:': '100', 'Sweet:': '60', 'Sherry:': '50', 'Herb:': '30', 'Fruit:': '20', 'Bonfire Smoke:': '20', 'Maritime Notes:': '20', 'Vanilla:': '20', 'Seaweed:': '20', 'Spices:': '20', 'Ham:': '20', 'Caramel:': '20', 'Oak:': '20', 'Tobacco:': '10', 'Coffee:': '10', 'Malt:': '10', 'Leather:': '10', 'Salt:': '10', 'Zitrus:': '10', 'Herbs:': '10', 'Honey:': '10', 'Medicinal Smoke:': '10', 'Alcohol:': '10', 'Raisin:': '10', 'Chocolate:': '10', 'Nuts:': '10', 'Dried Fruit:': '10', 'Iodine:': '10', 'Heather:': '10', 'Dark Chocolate:': '10', 'Orange:': '10', 'Blackberry:': '10', 'Cake:': '10', 'Berries:': '10', 'Clove:': '10', 'Plum:': '10', 'Grass:': '10', 'Floral:': '10', 'Grape:': '10', 'Pear:': '10', 'Tropical Fruit:': '10', 'Lime:': '10', 'Pepper:': '10', 'Fig:': '10', 'Mint:': '10', 'Lemon:': '10', 'Peach:': '10', 'Grapefruit:': '10', 'Oil:': '10', 'Date:': '10', 'Banana:': '10', 'Walnut:': '10', 'Anis:': '10', 'Nutmeg:': '10', 'Lemon Peel:': '10', 'Pineapple:': '10', 'Ginger:': '10', 'Coconut:': '10', 'Chili:': '10', 'Cinnamon:': '10', 'Apple:': '10', 'Almonds:': '10'}","{'Peat Smoke:': '90', 'Sweet:': '80', 'Sherry:': '50', 'Spices:': '30', 'Herb:': '30', 'Oak:': '20', 'Malt:': '20', 'Maritime Notes:': '20', 'Fruit:': '20', 'Bonfire Smoke:': '20', 'Ham:': '20', 'Vanilla:': '20', 'Seaweed:': '10', 'Nuts:': '10', 'Salt:': '10', 'Honey:': '10', 'Dark Chocolate:': '10', 'Dried Fruit:': '10', 'Pepper:': '10', 'Tobacco:': '10', 'Medicinal Smoke:': '10', 'Caramel:': '10', 'Coffee:': '10', 'Chocolate:': '10', 'Oil:': '10', 'Alcohol:': '10', 'Herbs:': '10', 'Zitrus:': '10', 'Chili:': '10', 'Heather:': '10', 'Raisin:': '10', 'Leather:': '10', 'Iodine:': '10', 'Blackberry:': '10', 'Lemon:': '10', 'Cake:': '10', 'Orange:': '10', 'Fig:': '10', 'Date:': '10', 'Lemon Peel:': '10', 'Berries:': '10', 'Cinnamon:': '10', 'Nutmeg:': '10', 'Ginger:': '10', 'Clove:': '10', 'Black Currant:': '10', 'Tropical Fruit:': '10', 'Floral:': '10', 'Anis:': '10', 'Walnut:': '10', 'Barley:': '10', 'Plum:': '10', 'Banana:': '10', 'Hay:': '10', 'Apple:': '10', 'Hazelnut:': '10', 'Cherry:': '10'}","{'Peat Smoke:': '100', 'Sweet:': '50', 'Spices:': '30', 'Sherry:': '30', 'Oak:': '30', 'Herb:': '30', 'Malt:': '20', 'Maritime Notes:': '20', 'Bonfire Smoke:': '20', 'Coffee:': '10', 'Seaweed:': '10', 'Pepper:': '10', 'Fruit:': '10', 'Dark Chocolate:': '10', 'Nuts:': '10', 'Tobacco:': '10', 'Chocolate:': '10', 'Leather:': '10', 'Medicinal Smoke:': '10', 'Salt:': '10', 'Ham:': '10', 'Herbs:': '10', 'Chili:': '10', 'Alcohol:': '10', 'Oil:': '10', 'Heather:': '10', 'Vanilla:': '10', 'Zitrus:': '10', 'Caramel:': '10', 'Iodine:': '10', 'Dried Fruit:': '10', 'Raisin:': '10', 'Honey:': '10', 'Blackberry:': '10', 'Hazelnut:': '10', 'Nutmeg:': '10', 'Pear:': '10', 'Fig:': '10', 'Cake:': '10', 'Clove:': '10', 'Cinnamon:': '10', 'Barley:': '10', 'Ginger:': '10', 'Lime:': '10', 'Anis:': '10', 'Plum:': '10', 'Lemon:': '10', 'Floral:': '10', 'Green Apple:': '10', 'Cherry:': '10'}"
https://www.whisky.com/whisky-database/details/glenfiddich.html,Glenfiddich,Scotland,Speyside,Single Malt Whisky,12 Years,40%,Original bottling,"['Chill filtration - With', 'Artifical colouring - With']","{'Fruit:': '100', 'Sweet:': '60', 'Pear:': '40', 'Malt:': '30', 'Apple:': '30', 'Vanilla:': '20', 'Oak:': '20', 'Honey:': '20', 'Caramel:': '10', 'Green Apple:': '10', 'Zitrus:': '10', 'Sherry:': '10', 'Peat Smoke:': '10', 'Spices:': '10', 'Alcohol:': '10', 'Herbs:': '10', 'Pineapple:': '10', 'Berries:': '10', 'Grass:': '10', 'Nuts:': '10', 'Chocolate:': '10', 'Peach:': '10', 'Cinnamon:': '10', 'Orange:': '10', 'Raisin:': '10', 'Banana:': '10', 'Pepper:': '10', 'Grape:': '10', 'Plum:': '10', 'Tropical Fruit:': '10', 'Hay:': '10', 'Clove:': '10', 'Almonds:': '10', 'Medicinal Smoke:': '10', 'Heather:': '10', 'Oil:': '10', 'Wheat:': '10', 'Dried Fruit:': '10', 'Melon:': '10', 'Blackberry:': '10', 'Floral:': '10'}","{'Sweet:': '100', 'Fruit:': '90', 'Malt:': '70', 'Oak:': '40', 'Caramel:': '40', 'Spices:': '30', 'Pear:': '30', 'Nuts:': '30', 'Vanilla:': '20', 'Oil:': '20', 'Apple:': '20', 'Peat Smoke:': '20', 'Zitrus:': '20', 'Honey:': '10', 'Sherry:': '10', 'Alcohol:': '10', 'Herbs:': '10', 'Green Apple:': '10', 'Pepper:': '10', 'Lemon:': '10', 'Chili:': '10', 'Barley:': '10', 'Grapefruit:': '10', 'Cinnamon:': '10', 'Hazelnut:': '10', 'Almonds:': '10', 'Herb:': '10', 'Raisin:': '10', 'Floral:': '10', 'Hay:': '10', 'Heather:': '10', 'Iodine:': '10', 'Grape:': '10', 'Chocolate:': '10', 'Grass:': '10', 'Mint:': '10', 'Pineapple:': '10', 'Maritime Notes:': '10', 'Plum:': '10', 'Banana:': '10', 'Orange:': '10', 'Dark Chocolate:': '10', 'Walnut:': '10', 'Ginger:': '10', 'Medicinal Smoke:': '10', 'Leather:': '10', 'Cake:': '10'}","{'Oak:': '100', 'Malt:': '100', 'Fruit:': '70', 'Peat Smoke:': '60', 'Sweet:': '60', 'Spices:': '60', 'Nuts:': '30', 'Oil:': '30', 'Pear:': '20', 'Alcohol:': '20', 'Chili:': '10', 'Herb:': '10', 'Herbs:': '10', 'Caramel:': '10', 'Pepper:': '10', 'Zitrus:': '10', 'Sherry:': '10', 'Honey:': '10', 'Vanilla:': '10', 'Apple:': '10', 'Almonds:': '10', 'Peach:': '10', 'Lemon:': '10', 'Tropical Fruit:': '10', 'Plum:': '10', 'Green Apple:': '10', 'Dark Chocolate:': '10', 'Ginger:': '10', 'Barley:': '10', 'Wheat:': '10', 'Hazelnut:': '10', 'Hay:': '10', 'Leather:': '10', 'Floral:': '10'}"
https://www.whisky.com/whisky-database/details/bowmore-1.html,Bowmore,Scotland,Islay,Single Malt Whisky,12 Years,40%,Original bottling,"['Chill filtration - With', 'Artifical colouring - With']","{'Peat Smoke:': '100', 'Sweet:': '60', 'Zitrus:': '40', 'Sherry:': '40', 'Fruit:': '30', 'Honey:': '20', 'Vanilla:': '20', 'Oak:': '20', 'Lemon:': '20', 'Bonfire Smoke:': '10', 'Maritime Notes:': '10', 'Spices:': '10', 'Seaweed:': '10', 'Herbs:': '10', 'Caramel:': '10', 'Orange:': '10', 'Malt:': '10', 'Ham:': '10', 'Herb:': '10', 'Leather:': '10', 'Nuts:': '10', 'Heather:': '10', 'Pear:': '10', 'Lime:': '10', 'Raisin:': '10', 'Hay:': '10', 'Chocolate:': '10', 'Apple:': '10', 'Alcohol:': '10', 'Medicinal Smoke:': '10', 'Salt:': '10', 'Grapefruit:': '10', 'Dried Fruit:': '10', 'Fig:': '10', 'Floral:': '10', 'Iodine:': '10', 'Walnut:': '10', 'Tropical Fruit:': '10', 'Nutmeg:': '10', 'Cherry:': '10', 'Banana:': '10', 'Grass:': '10', 'Lemon Peel:': '10', 'Peach:': '10', 'Almonds:': '10', 'Cinnamon:': '10', 'Plum:': '10', 'Grape:': '10', 'Pineapple:': '10', 'Pepper:': '10', 'Green Apple:': '10', 'Oil:': '10', 'Berries:': '10', 'Cake:': '10', 'Dark Chocolate:': '10', 'Mint:': '10', 'Tobacco:': '10', 'Clove:': '10'}","{'Peat Smoke:': '90', 'Sweet:': '80', 'Sherry:': '40', 'Oak:': '30', 'Fruit:': '20', 'Spices:': '20', 'Zitrus:': '20', 'Chocolate:': '20', 'Honey:': '20', 'Herb:': '20', 'Maritime Notes:': '20', 'Dark Chocolate:': '20', 'Seaweed:': '10', 'Vanilla:': '10', 'Nuts:': '10', 'Malt:': '10', 'Bonfire Smoke:': '10', 'Caramel:': '10', 'Medicinal Smoke:': '10', 'Salt:': '10', 'Oil:': '10', 'Lemon:': '10', 'Herbs:': '10', 'Alcohol:': '10', 'Ham:': '10', 'Chili:': '10', 'Pepper:': '10', 'Orange:': '10', 'Dried Fruit:': '10', 'Heather:': '10', 'Iodine:': '10', 'Floral:': '10', 'Tobacco:': '10', 'Pear:': '10', 'Cherry:': '10', 'Apple:': '10', 'Berries:': '10', 'Walnut:': '10', 'Raisin:': '10', 'Date:': '10', 'Grass:': '10', 'Lime:': '10', 'Leather:': '10', 'Cinnamon:': '10', 'Hazelnut:': '10', 'Almonds:': '10', 'Coffee:': '10', 'Cake:': '10', 'Barley:': '10', 'Tropical Fruit:': '10', 'Plum:': '10', 'Hay:': '10', 'Black Currant:': '10', 'Ginger:': '10', 'Peach:': '10'}","{'Peat Smoke:': '100', 'Sweet:': '60', 'Oak:': '50', 'Sherry:': '30', 'Spices:': '20', 'Herb:': '20', 'Dark Chocolate:': '20', 'Chocolate:': '20', 'Malt:': '20', 'Fruit:': '10', 'Maritime Notes:': '10', 'Zitrus:': '10', 'Honey:': '10', 'Nuts:': '10', 'Salt:': '10', 'Vanilla:': '10', 'Oil:': '10', 'Bonfire Smoke:': '10', 'Seaweed:': '10', 'Caramel:': '10', 'Ham:': '10', 'Herbs:': '10', 'Dried Fruit:': '10', 'Alcohol:': '10', 'Pepper:': '10', 'Medicinal Smoke:': '10', 'Heather:': '10', 'Coffee:': '10', 'Lemon:': '10', 'Leather:': '10', 'Nutmeg:': '10', 'Iodine:': '10', 'Cinnamon:': '10', 'Cherry:': '10', 'Cake:': '10', 'Hay:': '10', 'Almonds:': '10', 'Grapefruit:': '10', 'Tropical Fruit:': '10', 'Clove:': '10', 'Floral:': '10', 'Chili:': '10', 'Pear:': '10', 'Fig:': '10', 'Mint:': '10', 'Apple:': '10', 'Orange:': '10', 'Plum:': '10', 'Grape:': '10', 'Date:': '10', 'Black Currant:': '10'}"
https://www.whisky.com/whisky-database/details/longrow-single-cask-fresh-sherry-hogshead-1.html,Springbank,Scotland,Campbeltown,Single Malt Whisky,21 Years,40.5%,Original bottling,,{},{},{}
