whisky_url,distillery_name_inner,country,region,whisky_type,bottler,whisky_link,whisky_name_suffix,whisky_rating,num_ratings,num_reviews,whisky_age,alcohol_pct,full_name,Chill filtration - With,Artifical colouring - Without,Artifical colouring - With,Chill filtration - Without,Note_Coffee,Note_Pear,Note_Ham,Note_Tropical_Fruit,Note_Apple,Note_Mint,Note_Plum,Note_Nuts,Note_Vanilla,Note_Cinnamon,Note_Dark_Chocolate,Note_Oil,Note_Pepper,Note_Spices,Note_Grape,Note_Banana,Note_Caramel,Note_Berries,Note_Lemon,Note_Lime,Note_Sweet,Note_Strawberry,Note_Rye,Note_Maritime_Notes,Note_Bonfire_Smoke,Note_Blackberry,Note_Cake,Note_Clove,Note_Date,Note_Black_Currant,Note_Anis,Note_Grass,Note_Fruit,Note_Chocolate,Note_Heather,Note_Hazelnut,Note_Ginger,Note_Green_Apple,Note_Herb,Note_Herbs,Note_Sherry,Note_Honey,Note_Malt,Note_Peat_Smoke,Note_Floral,Note_Barley,Note_Walnut,Note_Wheat,Note_Fig,Note_Peach,Note_Leather,Note_Pineapple,Note_Melon,Note_Alcohol,Note_Orange,Note_Lemon_Peel,Note_Red_Currant,Note_Seaweed,Note_Chili,Note_Raisin,Note_Oak,Note_Medicinal_Smoke,Note_Zitrus,Note_Tobacco,Note_Nutmeg,Note_Cherry,Note_Almonds,Note_Kiwi,Note_Hay,Note_Salt,Note_Coconut,Note_Dried_Fruit,Note_Grapefruit,Note_Iodine
https://www.whisky.com/whisky-database/details/edradour.html,Edradour,Scotland,Highlands,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/edradour.html,,3.9,436,313,10,40,Edradour 10,1,0,0,0,1,1,0,0,1,0,1,5,1,1,1,1,1,5,1,0,2,1,1,1,9,0,0,0,0,1,1,1,1,0,0,0,6,1,1,1,1,0,2,1,9,2,3,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,6,0,1,1,1,1,1,0,0,0,0,2,0,0
https://www.whisky.com/whisky-database/details/cragganmore-14.html,Cragganmore,Scotland,Speyside,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/cragganmore-14.html,,3.4,432,193,12,40,Cragganmore 12,1,0,1,0,1,1,0,1,1,1,0,1,3,0,0,1,1,4,1,1,3,1,1,1,10,0,0,1,1,0,0,0,1,0,0,1,5,1,1,1,1,1,2,2,2,4,8,4,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,4,0,2,1,0,0,0,0,1,0,0,1,1,0
https://www.whisky.com/whisky-database/details/bowmore-darkest.html,Bowmore,Scotland,Islay,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/bowmore-darkest.html,Darkest,4.2,405,180,15,43,Bowmore 15 Darkest,1,0,1,0,1,1,1,1,0,0,1,1,1,1,2,1,1,3,1,0,1,1,0,0,7,0,0,1,1,1,1,1,0,0,1,0,4,3,1,0,0,0,3,1,7,1,2,10,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,3,1,1,1,0,1,1,0,0,1,0,1,0,1
https://www.whisky.com/whisky-database/details/ardbeg-corryvreckan.html,Ardbeg,Scotland,Islay,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/ardbeg-corryvreckan.html,Corryvreckan,4.5,399,202,NAS,57.1,Ardbeg Corryvreckan,0,0,0,1,2,1,1,0,1,1,1,1,1,0,2,1,3,5,1,1,1,1,1,0,5,0,0,5,2,0,0,0,1,1,1,1,3,2,1,0,0,1,4,1,1,1,1,10,0,1,0,1,0,1,1,0,0,1,1,1,1,4,2,1,3,1,2,1,1,1,0,0,0,1,0,1,1,1
https://www.whisky.com/whisky-database/details/makers-mark-5.html,Maker's Mark,USA,Kentucky,Kentucky Straight Bourbon,Original bottling,https://www.whisky.com/whisky-database/details/makers-mark-5.html,,3.3,398,220,NAS,45,Maker's Mark,1,0,0,0,1,0,0,0,1,0,1,4,7,1,1,2,1,5,0,1,5,0,1,0,10,0,0,0,0,0,1,1,0,0,0,0,3,1,1,1,0,0,1,1,1,2,2,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,6,1,1,0,1,1,1,0,0,0,0,0,0,0
https://www.whisky.com/whisky-database/details/highland-park-5.html,Highland Park,Scotland,Islands,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/highland-park-5.html,,4.5,372,186,18,43,Highland Park 18,1,0,0,0,1,1,0,0,1,1,1,3,1,1,1,2,1,5,0,1,1,1,1,0,8,0,0,1,1,0,0,1,1,0,0,1,3,1,2,1,1,1,2,2,7,3,3,10,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,6,0,2,1,0,1,1,0,0,1,0,1,1,0
https://www.whisky.com/whisky-database/details/auchentoshan-three-wood-new-design.html,Auchentoshan,Scotland,Lowlands,Single Malt Whisky,Whisky.de GmbH & Co. KG,https://www.whisky.com/whisky-database/details/auchentoshan-three-wood-new-design.html,Three Wood - new Design,4.1,370,345,NAS,43,Auchentoshan Three Wood - new Design,1,0,1,0,1,0,0,0,0,0,1,3,1,2,1,1,1,5,1,0,2,1,1,0,9,0,0,1,0,1,1,1,1,1,0,0,8,2,1,1,1,1,2,1,8,1,2,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,2,5,0,2,1,1,1,1,0,0,1,0,2,0,0
https://www.whisky.com/whisky-database/details/bowmore-57e423960e.html,Bowmore,Scotland,Islay,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/bowmore-57e423960e.html,,4.3,367,348,15,43,Bowmore 15,1,0,1,0,1,0,1,0,0,0,1,1,1,1,2,1,1,3,1,0,2,1,0,0,7,0,0,2,2,1,1,1,1,1,0,0,3,2,1,1,1,0,3,1,8,1,1,10,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,4,1,1,1,1,0,0,0,0,1,0,2,0,1
https://www.whisky.com/whisky-database/details/glenmorangie-quinta-ruban.html,Glenmorangie,Scotland,Highlands,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/glenmorangie-quinta-ruban.html,Quinta Ruban,4,366,128,12,46,Glenmorangie 12 Quinta Ruban,0,0,0,1,0,0,0,1,0,1,1,4,2,1,3,2,1,6,1,1,1,1,1,0,10,0,0,0,0,1,0,1,0,0,0,0,8,5,0,0,1,0,3,2,6,1,2,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,1,3,0,4,0,1,1,1,0,0,0,0,1,0,0
https://www.whisky.com/whisky-database/details/cardhu-2.html,Cardhu,Scotland,Speyside,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/cardhu-2.html,,3.2,355,152,12,40,Cardhu 12,1,0,1,0,1,1,0,0,1,1,0,6,2,1,1,3,1,3,1,1,2,1,1,0,10,0,0,0,0,0,1,0,0,0,0,0,6,2,3,1,0,0,2,3,2,5,4,2,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,5,0,2,1,0,1,1,0,0,0,0,1,0,0
https://www.whisky.com/whisky-database/details/cardhu-2.html,Cardhu,Scotland,Speyside,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/cardhu-2.html,,4,193,127,12,40,Cardhu 12,1,0,1,0,1,1,0,0,1,1,0,6,2,1,1,3,1,3,1,1,2,1,1,0,10,0,0,0,0,0,1,0,0,0,0,0,6,2,3,1,0,0,2,3,2,5,4,2,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,5,0,2,1,0,1,1,0,0,0,0,1,0,0
https://www.whisky.com/whisky-database/details/bushmills-neues-design.html,Bushmills,Ireland,,Single Malt Whiskey,Original bottling,https://www.whisky.com/whisky-database/details/bushmills-neues-design.html,#NAME?,3.2,351,156,10,40,Bushmills 10 - neues Design,1,0,1,0,0,2,0,1,1,0,1,2,3,1,1,1,0,2,0,0,1,0,1,0,10,0,0,0,0,0,1,0,0,0,0,0,8,1,1,1,0,1,1,1,4,4,6,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,4,0,1,0,0,1,1,0,0,0,0,1,0,0
https://www.whisky.com/whisky-database/details/bushmills-5.html,Bushmills,Ireland,,Single Malt Whiskey,Original bottling,https://www.whisky.com/whisky-database/details/bushmills-5.html,,3.2,351,156,10,46,Bushmills 10,1,0,1,0,0,2,0,1,1,0,1,2,3,1,1,1,0,2,0,0,1,0,1,0,10,0,0,0,0,0,1,0,0,0,0,0,8,1,1,1,0,1,1,1,4,4,6,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,4,0,1,0,0,1,1,0,0,0,0,1,0,0
https://www.whisky.com/whisky-database/details/aberlour-5.html,Aberlour,Scotland,Speyside,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/aberlour-5.html,,4.5,346,124,18,43,Aberlour 18,1,0,1,0,1,1,0,0,0,1,0,3,1,1,2,2,2,7,1,0,1,1,0,0,9,0,0,0,0,0,1,0,1,0,0,0,6,5,1,0,0,0,3,1,8,2,2,1,0,0,0,0,0,1,1,0,0,1,2,0,0,0,1,2,6,0,3,0,0,1,1,0,0,0,0,1,0,0
https://www.whisky.com/whisky-database/details/glenfiddich-solera-reserve-4.html,Glenfiddich,Scotland,Speyside,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/glenfiddich-solera-reserve-4.html,Solera Reserve,3.6,343,125,15,40,Glenfiddich 15 Solera Reserve,1,0,1,0,0,1,0,1,1,0,0,4,4,1,1,3,1,7,0,1,2,1,0,0,10,0,0,0,0,0,0,0,0,0,0,1,8,1,0,1,1,0,2,1,4,4,3,2,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,8,0,2,0,0,1,0,1,1,0,0,1,0,0
https://www.whisky.com/whisky-database/details/edradour-edradour-caledonia.html,Edradour,Scotland,Highlands,Single Malt Whisky,Whisky.de GmbH & Co. KG,https://www.whisky.com/whisky-database/details/edradour-edradour-caledonia.html,Caledonia,4.3,340,245,12,46,Edradour 12 Caledonia,0,0,0,1,1,0,1,0,1,0,1,2,2,1,1,1,1,4,1,0,2,1,0,0,7,1,0,1,0,1,1,0,1,1,0,0,5,2,1,1,0,0,2,1,10,2,2,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,2,6,0,1,1,1,1,1,0,0,1,0,2,0,0
https://www.whisky.com/whisky-database/details/laphroaig-quarter-cask.html,Laphroaig,Scotland,Islay,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/laphroaig-quarter-cask.html,Quarter Cask,4.2,340,104,NAS,48,Laphroaig Quarter Cask,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,3,0,2,1,0,0,0,6,0,0,2,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,1,2,10,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,3,2,1,1,0,0,0,0,0,1,0,0,0,1
https://www.whisky.com/whisky-database/details/glenfiddich-old-design.html,Glenfiddich,Scotland,Speyside,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/glenfiddich-old-design.html,old design,3.9,337,117,18,40,Glenfiddich 18 old design,1,0,1,0,1,1,0,1,5,0,1,3,2,2,1,2,1,6,1,0,2,0,1,0,8,0,0,1,0,0,1,1,1,0,0,1,9,2,1,0,0,1,2,1,6,1,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,8,0,1,0,1,1,0,0,0,0,0,1,0,0
https://www.whisky.com/whisky-database/details/glenfarclas-02-liter-1.html,Glenfarclas,Scotland,Speyside,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/glenfarclas-02-liter-1.html,"0,2 Liter",4.4,333,220,21,43,"Glenfarclas 21 0,2 Liter",1,0,0,0,1,1,0,1,1,0,1,4,1,1,1,1,1,5,1,1,1,1,1,0,7,1,0,0,1,1,1,0,1,0,0,0,6,2,1,1,0,1,2,1,10,1,2,3,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,7,0,2,1,1,0,1,0,0,0,0,2,0,0
https://www.whisky.com/whisky-database/details/kilchoman-triple-cask-clubflasche-2022.html,Kilchoman,Scotland,Islay,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/kilchoman-triple-cask-clubflasche-2022.html,Triple Cask - Clubflasche 2022,4.4,331,349,NAS,46,Kilchoman Triple Cask - Clubflasche 2022,0,0,0,1,1,1,1,1,1,0,1,1,2,1,1,1,1,3,1,1,1,1,1,1,7,1,0,1,2,1,0,1,1,0,0,0,4,1,1,0,0,0,2,1,3,1,1,10,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,2,1,1,1,1,1,0,0,0,1,0,1,1,0
https://www.whisky.com/whisky-database/details/glenlivet.html,Glenlivet,Scotland,Speyside,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/glenlivet.html,,3,326,108,12,40,Glenlivet 12,1,0,1,0,1,3,0,0,2,1,0,5,5,0,1,3,0,4,0,1,1,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,9,0,1,1,1,1,2,2,0,1,7,3,2,1,0,1,0,1,0,1,0,2,0,0,0,0,1,0,5,0,2,0,0,0,1,0,0,1,0,0,0,0
https://www.whisky.com/whisky-database/details/glendronach-revival.html,Glendronach,Scotland,Highlands,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/glendronach-revival.html,Revival,4.4,325,106,15,46,Glendronach 15 Revival,0,0,0,1,3,1,0,1,0,1,1,3,1,1,2,2,1,5,1,0,3,1,0,0,10,0,0,0,0,0,1,1,1,0,0,0,5,5,1,0,1,0,4,1,8,1,3,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,5,0,1,0,0,1,0,0,0,0,0,2,0,0
https://www.whisky.com/whisky-database/details/clynelish.html,Clynelish,Scotland,Highlands,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/clynelish.html,,3.9,309,203,14,46,Clynelish 14,1,0,1,0,0,1,0,1,1,1,0,1,2,0,1,1,1,6,1,1,1,1,1,0,9,0,0,8,0,0,1,1,0,0,0,0,6,1,2,0,1,1,2,4,1,3,5,2,3,1,0,0,0,1,1,1,0,1,1,1,0,6,1,1,5,0,3,0,0,0,0,1,1,3,0,0,0,1
https://www.whisky.com/whisky-database/details/suntory-hibiki-harmony-limited-design-edition.html,Blend,,,Blended Whisky,Original bottling,https://www.whisky.com/whisky-database/details/suntory-hibiki-harmony-limited-design-edition.html,Hibiki Harmony - Limited Design Edition,4.4,308,259,NAS,43,Blend Hibiki Harmony - Limited Design Edition,1,0,1,0,0,1,0,1,1,1,1,2,2,1,1,2,1,3,0,1,1,1,1,0,8,0,0,1,0,0,1,0,0,0,0,1,8,1,1,1,1,1,1,3,1,3,2,1,2,0,0,1,1,1,1,1,1,1,2,0,0,0,1,1,5,0,4,0,0,1,1,1,0,1,0,1,1,0
https://www.whisky.com/whisky-database/details/arran-new-design.html,Arran-Lochranza,Scotland,Islands,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/arran-new-design.html,#NAME?,4.1,307,283,10,46,Arran-Lochranza 10 - new Design,0,0,0,1,0,1,0,1,1,1,0,2,4,2,1,1,1,5,1,1,1,0,1,1,10,0,0,1,0,0,1,1,1,0,0,0,8,1,1,1,1,1,2,1,2,1,3,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,7,0,4,1,0,0,0,1,0,1,1,1,1,0
https://www.whisky.com/whisky-database/details/laphroaig-sherry-oak.html,Laphroaig,Scotland,Islay,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/laphroaig-sherry-oak.html,Sherry Oak,4.5,306,302,10,48,Laphroaig 10 Sherry Oak,0,0,0,1,1,0,2,0,1,1,1,1,1,1,1,1,1,2,1,0,1,1,0,0,6,0,0,3,2,1,1,1,1,1,0,1,2,1,1,1,1,0,2,1,8,1,1,10,1,0,1,0,1,0,1,0,0,1,0,0,0,2,1,1,2,4,1,1,0,1,1,0,0,1,0,1,0,2
https://www.whisky.com/whisky-database/details/connemara-original-3.html,Cooley,Ireland,,Single Malt Whiskey,Original bottling,https://www.whisky.com/whisky-database/details/connemara-original-3.html,Original,3.5,294,192,NAS,40,Cooley Original,1,0,1,0,1,1,1,1,1,0,1,2,1,0,0,2,1,3,0,0,1,0,1,0,5,0,0,1,1,0,0,0,0,0,0,1,4,0,2,1,0,1,1,2,1,2,2,10,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,2,1,1,1,0,1,0,0,0,1,0,1,0,0
https://www.whisky.com/whisky-database/details/springbank-1.html,Springbank,Scotland,Campbeltown,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/springbank-1.html,,4.1,293,173,10,46,Springbank 10,0,0,0,1,1,1,1,1,1,1,0,3,2,1,2,1,1,5,0,0,2,0,2,0,9,0,0,6,1,0,0,1,0,0,0,1,6,1,1,1,1,1,3,2,2,2,6,10,1,0,0,1,0,0,1,1,0,1,1,1,0,4,1,1,4,0,3,0,0,0,0,0,1,4,0,0,0,0
https://www.whisky.com/whisky-database/details/bowmore-enigma.html,Bowmore,Scotland,Islay,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/bowmore-enigma.html,Enigma,3.7,288,72,12,40,Bowmore 12 Enigma,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2,0,0,0,1,1,0,5,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,4,2,1,10,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,2,1,1,0,0,1,0,0,1,2,0,0,0,1
https://www.whisky.com/whisky-database/details/ledaig.html,Tobermory,Scotland,Islands,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/ledaig.html,,3.9,284,214,10,46.3,Tobermory 10,0,0,0,1,1,1,1,0,1,1,1,1,2,0,1,1,2,5,0,1,1,0,1,0,5,0,0,4,1,0,0,1,1,0,0,1,2,1,1,0,1,0,1,1,1,1,3,10,1,1,0,1,0,0,1,1,0,1,1,0,0,3,1,0,2,1,2,0,0,1,0,0,1,1,0,1,1,1
https://www.whisky.com/whisky-database/details/glenkinchie.html,Glenkinchie,Scotland,Lowlands,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/glenkinchie.html,,3.3,284,157,12,43,Glenkinchie 12,1,0,1,0,0,1,0,1,1,0,0,2,3,0,1,2,1,6,0,0,1,0,1,0,10,0,0,1,0,0,1,0,0,0,0,1,8,1,5,1,0,0,1,7,1,3,10,2,3,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,4,0,5,1,0,1,0,0,1,1,0,0,0,0
https://www.whisky.com/whisky-database/details/tomatin-legacy-1.html,Tomatin,Scotland,Highlands,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/tomatin-legacy-1.html,Legacy,3.4,277,193,NAS,43,Tomatin Legacy,1,0,1,0,0,1,0,1,1,0,0,1,4,1,1,1,2,4,0,1,2,0,2,1,10,0,0,0,0,0,1,0,0,0,0,0,8,1,1,0,1,1,1,1,1,1,3,2,1,0,0,0,0,1,0,4,0,1,1,0,0,0,1,0,3,0,4,0,1,1,1,0,0,0,1,0,1,0
https://www.whisky.com/whisky-database/details/balvenie-caribbean-cask.html,Balvenie,Scotland,Speyside,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/balvenie-caribbean-cask.html,Caribbean Cask,3.9,273,172,14,43,Balvenie 14 Caribbean Cask,1,0,1,0,1,0,0,2,1,0,1,2,5,1,1,2,1,3,0,1,3,1,0,0,10,1,0,0,0,0,1,0,0,0,0,0,7,1,1,0,0,1,2,1,3,2,2,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,6,0,1,1,1,0,1,0,0,0,1,1,0,0
https://www.whisky.com/whisky-database/details/glenmorangie-quinta-ruban-port.html,Glenmorangie,Scotland,Highlands,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/glenmorangie-quinta-ruban-port.html,Quinta Ruban Port,4.5,271,241,14,46,Glenmorangie 14 Quinta Ruban Port,0,0,1,1,1,1,0,1,1,1,1,3,1,1,3,1,1,4,1,1,1,2,1,0,10,1,0,1,0,1,1,1,1,1,0,0,9,5,1,1,1,0,4,1,7,1,1,1,1,1,1,0,1,0,1,1,0,1,2,1,0,0,0,1,5,0,3,0,1,1,1,0,0,0,0,2,1,0
https://www.whisky.com/whisky-database/details/glendronach-glendronach-revival.html,Glendronach,Scotland,Highlands,Single Malt Whisky,Whisky.de GmbH & Co. KG,https://www.whisky.com/whisky-database/details/glendronach-glendronach-revival.html,Revival,4.4,270,252,15,46,Glendronach 15 Revival,1,0,0,0,1,1,0,1,1,0,1,2,1,1,2,1,1,4,1,1,1,2,1,0,8,0,0,0,0,1,1,1,1,1,0,0,8,3,1,1,1,0,3,1,10,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,5,0,1,1,1,2,1,0,0,0,1,2,0,0
https://www.whisky.com/whisky-database/details/aberlour-1.html,Aberlour,Scotland,Speyside,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/aberlour-1.html,,3.2,269,95,10,40,Aberlour 10,1,0,1,0,1,1,0,0,1,1,0,5,1,1,1,4,1,8,0,1,2,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,7,2,1,1,1,0,2,2,6,1,6,2,1,0,0,0,0,1,0,0,0,2,1,0,0,0,2,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0
