distillery,whisky_name
Lagavulin,16
Ardbeg,10 TEN
Highland Park,12
Balvenie,12 Double Wood
Laphroaig,10
Ardbeg,Uigeadail
Glendronach,12
Bowmore,12 (new cardboard box)
Glenmorangie,10 Giraffe
Dalwhinnie,15
Glenfarclas,15
Bunnahabhain,"12 0,2 Liter"
Ardmore,12 Port Wood Finish
Caol Ila,12
Talisker,10
Glenfarclas,Whisky.de Clubflasche 2021
Glendronach,21 Parliament
Oban,14
Glenfiddich,12
Aberfeldy,12
Glenfarclas,"25 0,2 Liter"
Talisker,Port Ruighe
Glendronach,18 Allardice
Glenfarclas,12
Laphroaig,Quarter Cask - new Casing
Bunnahabhain,12 altes Design
Auchentoshan,Three Wood
Glenfarclas,105
Bowmore,18
Edradour,10
Cragganmore,12
Bowmore,15 Darkest
Ardbeg,Corryvreckan
Maker's Mark,
Highland Park,18
Auchentoshan,Three Wood - new Design
Bowmore,15
Glenmorangie,12 Quinta Ruban
Cardhu,12
Bushmills,10 - neues Design
Bushmills,10
Aberlour,18
Glenfiddich,15 Solera Reserve
Edradour,12 Caledonia
Laphroaig,Quarter Cask
Glenfiddich,18 old design
Glenfarclas,"21 0,2 Liter"
Kilchoman,Triple Cask - Clubflasche 2022
Glenlivet,12
Glendronach,15 Revival
Clynelish,14
Blend,Hibiki Harmony - Limited Design Edition
Arran-Lochranza,10 - new Design
Laphroaig,10 Sherry Oak
Cooley,Original
Springbank,10
Bowmore,12 Enigma
Tobermory,10
Glenkinchie,12
Tomatin,Legacy
Balvenie,14 Caribbean Cask
Glenmorangie,14 Quinta Ruban Port
Aberlour,10
Bruichladdich,10
Kilchoman,Sanaig
Aberlour,12 Non Chill-Filtered
Glenfarclas,30
GlenAllachie,15
Glenlivet,15
Tamnavulin,Red Wine Cask Edition
Ardbeg,An Oa
Blend-Scotch,15 Green label
Dalmore,15 The Fifteen
Buffalo Trace,10
Deanston,12
Midleton,- 1 Liter
Auchentoshan,12
Ardbeg,5 Wee Beastie
Ardmore,Traditional Cask
Glenfarclas,18
Woodford Reserve,Distiller's Select
Wild Turkey,101
GlenAllachie,12
Tomatin,14 Port Wood Finish
Balvenie,12 Single Barrel First Fill
Glen Garioch,12
Talisker,Storm
Blend-Scotch,12
Glenrothes,11 - Clubflasche 2022
Glenmorangie,12 Lasanta
Dufftown,12
Tullibardine,228 Burgundy Finish
Jack Daniel's,Single Barrel - Metallbox
Glenmorangie,Signet
Macallan,12 Double Cask
